Date,Stock,Open,High,Low,Close,Volume
2020-07-15,AMZN,225.47,225.58,222.47,223.73,7962453
2020-07-16,AMZN,224.24,225.73,223.19,225.0,1930135
2020-07-17,AMZN,227.13,227.45,225.7,227.36,3832736
2020-07-20,AMZN,227.79,228.35,225.06,226.9,9828029
2020-07-21,AMZN,227.55,228.98,226.06,227.03,4048237
2020-07-22,AMZN,228.57,230.61,228.47,230.39,8980604
2020-07-23,AMZN,229.94,231.01,224.46,226.41,8528987
2020-07-24,AMZN,226.87,231.81,225.24,230.51,3723123
2020-07-27,AMZN,229.25,233.47,227.49,231.63,5215801
2020-07-28,AMZN,229.89,233.12,228.53,231.13,6338861
2020-07-29,AMZN,230.77,234.8,229.06,234.18,6697396
2020-07-30,AMZN,234.52,236.69,232.81,235.24,3193996
2020-07-31,AMZN,235.13,235.64,233.25,235.08,1181514
2020-08-03,AMZN,235.92,238.32,234.22,237.91,1192407
2020-08-04,AMZN,236.55,237.29,234.04,234.22,2473150
2020-08-05,AMZN,234.27,235.41,233.01,234.55,8074631
2020-08-06,AMZN,234.64,235.39,233.81,235.38,6916844
2020-08-07,AMZN,234.78,237.34,234.64,236.68,9351227
2020-08-10,AMZN,238.34,243.42,237.33,242.19,6608140
2020-08-11,AMZN,241.38,243.2,236.75,237.76,1728052
2020-08-12,AMZN,237.46,240.07,236.54,239.28,8774683
2020-08-13,AMZN,239.09,239.66,235.34,236.87,6245519
2020-08-14,AMZN,236.61,238.76,236.48,237.52,8537045
2020-08-17,AMZN,238.42,239.98,233.06,234.9,8050109
2020-08-18,AMZN,235.39,235.54,232.85,233.81,5767590
2020-08-19,AMZN,234.26,234.83,233.29,233.87,7020030
2020-08-20,AMZN,233.49,234.85,230.04,231.53,4946706
2020-08-21,AMZN,229.26,229.61,224.14,226.08,9239940
2020-08-24,AMZN,226.63,227.12,222.62,224.5,9395901
2020-08-25,AMZN,224.5,225.48,223.75,224.07,9668354
2020-08-26,AMZN,224.99,225.01,222.62,224.58,2299242
2020-08-27,AMZN,223.01,224.06,222.52,223.46,8450962
2020-08-28,AMZN,224.33,228.59,224.3,226.65,4258848
2020-08-31,AMZN,227.24,227.74,225.25,227.45,6362494
2020-09-01,AMZN,228.07,233.6,226.19,233.55,8656788
2020-09-02,AMZN,235.31,238.0,233.66,236.65,9926306
2020-09-03,AMZN,234.66,235.38,233.47,234.14,2059755
2020-09-04,AMZN,234.85,236.05,233.2,234.11,1476352
2020-09-07,AMZN,233.89,235.36,233.34,234.23,2763791
2020-09-08,AMZN,234.91,235.37,231.71,233.49,3287138
2020-09-09,AMZN,232.2,233.6,228.89,229.07,5172470
2020-09-10,AMZN,229.26,229.56,226.53,227.09,6975515
2020-09-11,AMZN,227.29,228.98,227.2,228.37,1478078
2020-09-14,AMZN,229.91,232.37,228.7,230.64,6337138
2020-09-15,AMZN,229.58,230.44,226.75,228.11,3854820
2020-09-16,AMZN,227.02,228.45,225.48,226.84,4095354
2020-09-17,AMZN,227.35,229.12,225.76,227.69,6523382
2020-09-18,AMZN,228.39,229.89,226.75,227.6,2412612
2020-09-21,AMZN,227.47,228.97,227.25,228.12,7230010
2020-09-22,AMZN,228.83,230.99,226.95,230.48,2896118
2020-09-23,AMZN,229.87,231.56,228.98,230.95,7699337
2020-09-24,AMZN,229.94,231.18,228.04,228.76,9755335
2020-09-25,AMZN,229.92,230.37,227.13,228.68,9721224
2020-09-28,AMZN,229.9,231.06,229.48,230.92,6024659
2020-09-29,AMZN,231.06,232.25,227.53,229.22,5873562
2020-09-30,AMZN,230.74,235.25,230.07,233.78,6399400
2020-10-01,AMZN,233.77,235.09,232.81,233.82,9441542
2020-10-02,AMZN,234.98,236.63,232.91,234.69,8921884
2020-10-05,AMZN,234.36,237.32,232.37,237.08,4816647
2020-10-06,AMZN,238.44,240.73,236.7,238.81,7939396
2020-10-07,AMZN,237.84,242.75,236.2,241.84,4148133
2020-10-08,AMZN,241.79,245.42,241.21,244.19,5617703
2020-10-09,AMZN,245.79,248.23,244.93,247.48,3795323
2020-10-12,AMZN,246.33,247.73,242.88,243.83,9841855
2020-10-13,AMZN,242.67,245.64,242.02,244.12,4157094
2020-10-14,AMZN,243.56,244.92,240.08,240.3,1757044
2020-10-15,AMZN,240.48,241.46,240.04,240.48,2559191
2020-10-16,AMZN,241.05,243.9,239.89,242.68,3724996
2020-10-19,AMZN,242.45,243.22,240.5,241.48,4356217
2020-10-20,AMZN,240.15,241.95,238.73,240.95,4963753
2020-10-21,AMZN,241.6,246.01,239.86,245.22,3412461
2020-10-22,AMZN,246.15,247.53,242.46,243.26,4433976
2020-10-23,AMZN,242.93,243.07,241.5,242.5,5666428
2020-10-26,AMZN,241.95,242.49,240.57,240.65,7244969
2020-10-27,AMZN,240.47,242.37,238.98,241.57,6455791
2020-10-28,AMZN,242.34,242.92,239.19,240.23,3602034
2020-10-29,AMZN,241.6,242.8,238.84,239.85,5973444
2020-10-30,AMZN,239.51,241.27,239.05,240.57,8739058
2020-11-02,AMZN,239.91,240.14,236.96,237.88,5269779
2020-11-03,AMZN,239.58,241.15,237.88,239.78,4778463
2020-11-04,AMZN,239.21,241.91,237.67,240.08,6996890
2020-11-05,AMZN,240.59,241.39,236.19,237.17,6767300
2020-11-06,AMZN,238.11,239.67,233.99,235.74,2914372
2020-11-09,AMZN,235.27,237.07,231.22,232.13,8520618
2020-11-10,AMZN,232.71,235.75,230.8,234.67,4032746
2020-11-11,AMZN,235.04,237.09,233.25,235.6,9911190
2020-11-12,AMZN,235.49,236.13,234.14,234.42,2714591
2020-11-13,AMZN,233.29,237.27,232.1,236.11,6040687
2020-11-16,AMZN,234.07,236.21,233.57,235.82,9333654
2020-11-17,AMZN,236.41,239.94,234.81,239.86,8834864
2020-11-18,AMZN,239.04,239.23,236.57,237.35,8678934
2020-11-19,AMZN,236.9,236.93,233.76,235.34,1670038
2020-11-20,AMZN,235.24,235.55,232.07,232.99,2932108
2020-11-23,AMZN,234.84,237.8,234.48,236.76,9643977
2020-11-24,AMZN,236.35,239.86,236.21,239.18,2507588
2020-11-25,AMZN,238.71,240.49,235.44,237.37,9372755
2020-11-26,AMZN,237.75,240.61,236.36,238.64,5525991
2020-11-27,AMZN,239.26,239.93,238.1,239.16,6287882
2020-11-30,AMZN,238.95,239.0,237.86,238.98,8209044
2020-12-01,AMZN,240.52,241.15,239.11,240.51,9389178
2020-12-02,AMZN,239.51,242.14,238.98,241.94,8726974
2020-12-03,AMZN,240.9,242.18,237.22,239.13,7228412
2020-12-04,AMZN,238.53,242.35,236.83,241.7,6371271
2020-12-07,AMZN,240.81,240.99,239.02,240.57,8684504
2020-12-08,AMZN,240.8,244.23,238.93,242.99,3376807
2020-12-09,AMZN,241.97,243.56,238.88,239.78,2442970
2020-12-10,AMZN,239.72,240.65,236.6,237.9,4627164
2020-12-11,AMZN,238.81,239.17,237.43,238.85,1469303
2020-12-14,AMZN,238.43,239.5,232.81,234.8,7562264
2020-12-15,AMZN,234.34,237.07,232.78,235.6,8293646
2020-12-16,AMZN,237.15,237.34,233.39,234.86,9949160
2020-12-17,AMZN,235.42,235.62,231.37,233.31,6191375
2020-12-18,AMZN,232.98,234.58,231.47,232.55,3592650
2020-12-21,AMZN,232.19,233.84,231.08,233.02,9444051
2020-12-22,AMZN,231.4,235.41,230.1,233.86,1113612
2020-12-23,AMZN,233.0,233.81,232.47,233.24,9384907
2020-12-24,AMZN,233.36,234.89,230.28,231.43,9901813
2020-12-25,AMZN,232.21,237.6,230.97,235.91,6428203
2020-12-28,AMZN,236.99,240.14,236.8,238.84,4353212
2020-12-29,AMZN,239.94,243.23,238.2,242.2,4182608
2020-12-30,AMZN,242.18,243.82,241.21,243.59,1293441
2020-12-31,AMZN,244.56,246.27,243.25,246.02,6080844
2021-01-01,AMZN,245.24,248.18,244.65,246.81,6075765
2021-01-04,AMZN,247.4,249.51,246.26,247.52,9274176
2021-01-05,AMZN,246.99,251.02,245.42,249.22,4809601
2021-01-06,AMZN,248.21,249.55,244.96,246.79,3152581
2021-01-07,AMZN,247.11,249.12,246.25,247.25,4959781
2021-01-08,AMZN,245.68,248.29,245.51,247.06,5233454
2021-01-11,AMZN,245.83,246.83,244.02,245.34,6455353
2021-01-12,AMZN,246.16,247.89,241.24,242.08,1702022
2021-01-13,AMZN,242.99,243.81,241.39,243.55,9421100
2021-01-14,AMZN,242.99,246.56,242.36,244.57,3555003
2021-01-15,AMZN,243.13,243.59,240.27,241.97,1683933
2021-01-18,AMZN,242.9,243.67,240.95,242.02,3166536
2021-01-19,AMZN,241.77,244.3,241.28,242.57,1209816
2021-01-20,AMZN,242.75,243.93,241.04,242.61,7551207
2021-01-21,AMZN,241.43,243.18,240.35,242.38,8809285
2021-01-22,AMZN,242.69,243.27,241.55,242.35,4587848
2021-01-25,AMZN,243.31,244.83,239.8,241.26,6953797
2021-01-26,AMZN,240.95,242.86,238.86,239.01,2686736
2021-01-27,AMZN,238.81,240.49,238.8,239.15,2556681
2021-01-28,AMZN,238.65,240.6,236.82,240.17,8148768
2021-01-29,AMZN,239.94,241.18,238.48,239.32,2151563
2021-02-01,AMZN,241.05,241.48,240.46,241.29,4608213
2021-02-02,AMZN,241.64,242.68,240.11,240.56,3090898
2021-02-03,AMZN,241.48,241.8,239.63,240.13,1224094
2021-02-04,AMZN,239.86,241.05,238.79,239.18,9554243
2021-02-05,AMZN,240.52,241.95,237.97,239.3,7521091
2021-02-08,AMZN,241.0,243.73,239.53,242.19,5131048
2021-02-09,AMZN,241.12,241.86,237.83,238.52,9315260
2021-02-10,AMZN,239.17,240.85,236.21,237.29,2173036
2021-02-11,AMZN,239.01,239.81,231.13,232.99,8282615
2021-02-12,AMZN,232.24,233.22,229.81,231.41,9431274
2021-02-15,AMZN,229.98,230.9,228.94,230.66,4482042
2021-02-16,AMZN,231.65,231.71,230.07,231.13,8320974
2021-02-17,AMZN,230.43,232.34,230.14,230.58,9782665
2021-02-18,AMZN,229.68,229.99,227.56,228.96,2895584
2021-02-19,AMZN,231.55,233.36,230.33,231.84,1674698
2021-02-22,AMZN,230.94,231.51,229.48,230.74,9130265
2021-02-23,AMZN,231.34,233.84,229.76,233.74,9009197
2021-02-24,AMZN,235.49,236.4,233.43,234.35,8886794
2021-02-25,AMZN,232.75,233.45,231.01,233.26,7276172
2021-02-26,AMZN,232.4,235.35,231.96,235.11,7668210
2021-03-01,AMZN,236.14,240.27,235.72,238.9,2054613
2021-03-02,AMZN,241.64,242.73,237.93,238.51,1575985
2021-03-03,AMZN,238.0,238.03,236.21,236.91,9161751
2021-03-04,AMZN,236.14,236.24,232.11,233.42,9124140
2021-03-05,AMZN,232.11,234.2,231.31,232.51,4370058
2021-03-08,AMZN,233.17,233.31,230.32,231.28,7742794
2021-03-09,AMZN,232.39,235.82,231.75,235.73,3157726
2021-03-10,AMZN,237.06,238.98,235.99,238.08,4152888
2021-03-11,AMZN,238.87,240.8,237.91,239.78,2901444
2021-03-12,AMZN,240.46,241.25,239.0,240.41,3161522
2021-03-15,AMZN,240.21,242.39,239.93,241.35,2053858
2021-03-16,AMZN,241.76,243.31,239.04,239.58,9277532
2021-03-17,AMZN,240.16,241.77,238.8,241.14,4260479
2021-03-18,AMZN,240.79,245.07,239.76,244.41,7570420
2021-03-19,AMZN,245.46,246.21,245.33,246.17,2871505
2021-03-22,AMZN,245.42,246.94,242.97,244.81,3635872
2021-03-23,AMZN,242.71,243.74,242.6,243.52,9870320
2021-03-24,AMZN,244.26,244.84,242.73,244.18,2683950
2021-03-25,AMZN,244.44,246.07,241.77,242.15,6687857
2021-03-26,AMZN,241.53,242.78,241.29,242.32,6344695
2021-03-29,AMZN,242.13,243.43,241.28,242.12,8965395
2021-03-30,AMZN,242.4,242.5,238.17,239.77,4898459
2021-03-31,AMZN,240.24,241.43,236.58,238.1,3260401
2021-04-01,AMZN,237.5,240.44,236.05,239.53,2059943
2021-04-02,AMZN,240.38,240.54,239.35,239.74,9191528
2021-04-05,AMZN,239.62,241.57,237.86,241.42,9333130
2021-04-06,AMZN,241.13,242.57,240.83,242.25,1215592
2021-04-07,AMZN,242.16,242.52,238.69,240.18,4742626
2021-04-08,AMZN,240.7,242.19,235.97,237.16,5049474
2021-04-09,AMZN,236.46,237.62,234.86,236.49,2448176
2021-04-12,AMZN,237.05,241.14,236.55,240.06,1881936
2021-04-13,AMZN,239.44,240.56,237.24,238.41,9992883
2021-04-14,AMZN,238.31,241.23,237.79,239.5,3618448
2021-04-15,AMZN,239.78,244.23,239.01,242.83,6877033
2021-04-16,AMZN,243.86,244.31,239.27,240.64,7151491
2021-04-19,AMZN,239.84,245.47,239.53,243.5,4782914
2021-04-20,AMZN,243.01,244.77,242.81,243.33,3414911
2021-04-21,AMZN,244.44,248.16,243.86,247.05,8021680
2021-04-22,AMZN,245.97,247.35,245.16,245.42,6553634
2021-04-23,AMZN,245.71,246.46,244.6,246.24,1675235
2021-04-26,AMZN,247.34,250.1,245.4,249.08,2443831
2021-04-27,AMZN,249.26,252.9,249.15,251.87,3436187
2021-04-28,AMZN,252.55,254.18,251.83,253.86,4914988
2021-04-29,AMZN,254.62,255.35,249.99,251.11,5300321
2021-04-30,AMZN,250.9,251.27,249.71,250.68,5751884
2021-05-03,AMZN,249.17,249.96,249.13,249.94,3035117
2021-05-04,AMZN,250.52,250.83,247.69,248.77,4466409
2021-05-05,AMZN,249.24,252.31,247.54,252.14,1616814
2021-05-06,AMZN,251.33,253.63,249.4,251.94,7747068
2021-05-07,AMZN,250.34,251.88,249.66,250.18,3805415
2021-05-10,AMZN,251.54,252.85,250.35,250.71,2540394
2021-05-11,AMZN,250.45,250.78,244.28,245.19,2971369
2021-05-12,AMZN,246.14,246.14,244.56,246.03,7244946
2021-05-13,AMZN,245.41,248.76,245.11,247.47,9944480
2021-05-14,AMZN,247.32,247.82,245.68,247.48,7536652
2021-05-17,AMZN,249.19,249.28,247.83,248.75,1850374
2021-05-18,AMZN,249.03,250.06,248.4,249.59,7543084
2021-05-19,AMZN,250.41,254.9,248.67,252.91,3551116
2021-05-20,AMZN,252.8,256.96,252.77,255.48,1252787
2021-05-21,AMZN,255.62,257.03,254.58,255.88,1018328
2021-05-24,AMZN,255.08,256.13,254.16,255.6,2490130
2021-05-25,AMZN,254.71,258.49,253.07,257.1,3155972
2021-05-26,AMZN,257.77,259.48,257.69,258.98,5283304
2021-05-27,AMZN,258.35,259.41,256.19,257.55,7758859
2021-05-28,AMZN,255.65,257.53,250.51,251.15,7865473
2021-05-31,AMZN,250.64,251.53,248.6,250.17,6014141
2021-06-01,AMZN,250.88,251.76,250.32,251.19,7923524
2021-06-02,AMZN,252.5,253.79,249.39,250.91,7929791
2021-06-03,AMZN,250.78,254.3,250.35,252.33,3123177
2021-06-04,AMZN,254.72,259.85,253.1,258.59,1878896
2021-06-07,AMZN,259.16,263.52,259.08,262.79,9368344
2021-06-08,AMZN,262.46,265.72,260.95,263.89,8029429
2021-06-09,AMZN,265.4,266.54,261.78,262.82,1732958
2021-06-10,AMZN,262.77,263.95,260.08,260.94,2585328
2021-06-11,AMZN,261.31,261.45,260.3,260.96,3141910
2021-06-14,AMZN,263.52,268.35,263.13,266.76,7900974
2021-06-15,AMZN,265.64,270.39,263.85,268.47,2551204
2021-06-16,AMZN,270.4,270.77,268.51,269.31,9482013
2021-06-17,AMZN,268.84,271.23,268.51,270.48,8131627
2021-06-18,AMZN,270.63,275.39,269.83,274.92,9975254
2021-06-21,AMZN,274.64,275.38,271.35,272.96,1760490
2021-06-22,AMZN,274.25,276.18,271.06,271.84,1848098
2021-06-23,AMZN,272.62,274.5,268.56,269.13,8819275
2021-06-24,AMZN,269.84,271.67,269.18,269.69,5640334
2021-06-25,AMZN,271.72,271.89,268.59,269.58,5917344
2021-06-28,AMZN,269.58,270.72,268.75,269.62,1710909
2021-06-29,AMZN,268.57,270.17,265.84,266.93,8839908
2021-06-30,AMZN,265.42,265.79,263.58,265.3,9115797
2021-07-01,AMZN,265.93,267.18,264.48,265.92,7655038
2021-07-02,AMZN,265.32,265.39,263.6,264.24,8998461
2021-07-05,AMZN,265.09,265.5,264.01,264.93,1711614
2021-07-06,AMZN,264.76,266.97,263.87,265.22,4464685
2021-07-07,AMZN,265.01,266.37,262.43,263.83,1671969
2021-07-08,AMZN,262.67,266.32,261.42,266.23,2138016
2021-07-09,AMZN,266.33,267.38,266.12,267.34,9415011
2021-07-12,AMZN,265.75,266.66,265.47,266.28,3869812
2021-07-13,AMZN,266.23,268.21,264.11,265.45,9476611
2021-07-14,AMZN,264.62,268.53,263.22,266.9,2687954
2021-07-15,AMZN,267.31,274.16,266.85,272.5,4125280
2021-07-16,AMZN,273.3,274.71,272.81,273.05,5602538
2021-07-19,AMZN,271.48,271.71,270.17,271.68,4957156
2021-07-20,AMZN,270.92,272.42,267.63,268.1,6985189
2021-07-21,AMZN,268.93,271.9,267.67,271.59,6744723
2021-07-22,AMZN,272.85,273.67,271.35,273.3,9856484
2021-07-23,AMZN,272.61,274.04,271.79,272.53,1626987
2021-07-26,AMZN,273.69,275.36,270.58,270.7,1083176
2021-07-27,AMZN,270.54,272.69,269.93,270.98,3898673
2021-07-28,AMZN,271.14,272.11,270.0,271.1,8977971
2021-07-29,AMZN,270.38,270.57,267.06,268.35,5521771
2021-07-30,AMZN,267.27,267.28,264.35,265.06,1102591
2021-08-02,AMZN,264.86,265.67,261.8,263.59,1996023
2021-08-03,AMZN,262.39,268.15,261.64,267.05,3773436
2021-08-04,AMZN,267.18,268.73,266.23,267.91,4073890
2021-08-05,AMZN,267.4,267.77,266.47,266.6,8439364
2021-08-06,AMZN,267.16,269.11,265.77,267.23,2466494
2021-08-09,AMZN,267.25,269.25,266.97,269.12,2643718
2021-08-10,AMZN,268.14,274.21,267.0,273.25,1856878
2021-08-11,AMZN,272.48,273.86,269.21,270.93,2445969
2021-08-12,AMZN,270.77,271.22,268.82,270.3,1654247
2021-08-13,AMZN,271.74,272.22,268.12,269.52,4749114
2021-08-16,AMZN,271.73,273.1,267.88,268.36,1034497
2021-08-17,AMZN,268.96,271.51,267.65,269.87,6486060
2021-08-18,AMZN,269.52,273.2,268.9,272.89,1924744
2021-08-19,AMZN,272.03,274.9,271.37,273.26,1245954
2021-08-20,AMZN,273.85,277.07,273.08,276.45,5721523
2021-08-23,AMZN,277.58,277.83,271.07,272.69,2056212
2021-08-24,AMZN,272.25,272.69,269.82,270.6,2542267
2021-08-25,AMZN,269.75,273.41,268.28,272.23,2358923
2021-08-26,AMZN,270.94,272.31,267.29,268.9,4235092
2021-08-27,AMZN,268.66,270.2,266.91,268.1,7026533
2021-08-30,AMZN,268.8,272.57,266.84,271.05,7121995
2021-08-31,AMZN,271.85,273.02,269.58,271.04,5047132
2021-09-01,AMZN,270.18,271.55,268.0,268.7,8303386
2021-09-02,AMZN,269.32,269.71,266.53,267.7,3030597
2021-09-03,AMZN,268.63,268.91,264.27,265.21,4777264
2021-09-06,AMZN,264.69,264.73,262.08,263.53,4708381
2021-09-07,AMZN,262.86,265.07,262.02,264.8,5836551
2021-09-08,AMZN,264.05,265.45,259.59,259.73,6789790
2021-09-09,AMZN,259.3,259.69,255.58,256.78,4298636
2021-09-10,AMZN,257.65,258.26,254.68,255.44,5237698
2021-09-13,AMZN,258.2,259.88,255.92,256.33,4883866
2021-09-14,AMZN,255.84,257.05,251.95,253.27,1350748
2021-09-15,AMZN,253.46,255.7,253.46,254.35,9397859
2021-09-16,AMZN,254.18,254.46,252.35,253.4,4558042
2021-09-17,AMZN,252.15,254.09,251.74,252.16,3701652
2021-09-20,AMZN,252.34,253.45,249.3,249.75,5122098
2021-09-21,AMZN,249.08,249.58,247.42,249.1,7903182
2021-09-22,AMZN,246.94,248.03,246.46,247.52,4522618
2021-09-23,AMZN,248.54,248.69,246.7,247.85,9006669
2021-09-24,AMZN,245.97,249.58,245.42,249.01,4931216
2021-09-27,AMZN,249.53,251.38,248.22,250.12,6395995
2021-09-28,AMZN,251.35,253.27,248.96,249.82,3774581
2021-09-29,AMZN,252.28,252.74,250.97,252.37,6013557
2021-09-30,AMZN,251.02,253.14,250.6,252.27,2310645
2021-10-01,AMZN,253.57,254.46,252.1,253.14,6587505
2021-10-04,AMZN,255.85,259.91,254.01,258.15,3839587
2021-10-05,AMZN,257.04,257.07,255.95,256.83,4833919
2021-10-06,AMZN,257.53,258.22,254.01,254.63,2489215
2021-10-07,AMZN,255.61,256.56,254.79,254.91,7051204
2021-10-08,AMZN,254.76,257.17,254.3,256.42,9307585
2021-10-11,AMZN,255.22,258.55,254.08,256.61,3697145
2021-10-12,AMZN,258.57,259.48,255.54,256.19,9788875
2021-10-13,AMZN,257.5,257.54,255.98,257.14,9013820
2021-10-14,AMZN,256.06,257.66,254.47,254.65,9149890
2021-10-15,AMZN,254.17,254.96,250.04,251.79,6394356
2021-10-18,AMZN,250.74,254.01,250.32,253.14,3938915
2021-10-19,AMZN,252.14,252.39,250.93,251.57,6288308
2021-10-20,AMZN,250.98,252.29,250.62,250.77,4487235
2021-10-21,AMZN,250.06,251.78,248.38,248.76,5146562
2021-10-22,AMZN,246.5,248.43,246.11,247.66,3165961
2021-10-25,AMZN,249.48,251.12,246.98,248.01,7014164
2021-10-26,AMZN,247.34,249.03,244.66,245.42,7476446
2021-10-27,AMZN,245.46,246.96,244.01,245.31,8455180
2021-10-28,AMZN,243.75,244.73,241.1,242.53,5211475
2021-10-29,AMZN,242.54,245.87,242.36,243.93,5269619
2021-11-01,AMZN,244.55,248.07,242.75,246.9,8691521
2021-11-02,AMZN,247.77,248.1,244.39,246.09,1378803
2021-11-03,AMZN,246.32,250.05,246.09,248.26,7739493
2021-11-04,AMZN,247.44,251.07,247.04,249.63,2558479
2021-11-05,AMZN,249.28,250.82,244.4,245.93,1632600
2021-11-08,AMZN,247.36,252.41,246.24,250.59,1873111
2021-11-09,AMZN,249.37,250.74,245.79,246.43,3208345
2021-11-10,AMZN,246.66,249.37,245.39,249.36,1243977
2021-11-11,AMZN,249.13,251.06,245.27,245.87,3134600
2021-11-12,AMZN,246.53,247.31,244.41,246.05,9527992
2021-11-15,AMZN,247.04,248.29,243.05,244.24,8534682
2021-11-16,AMZN,244.21,245.95,242.4,242.64,9947881
2021-11-17,AMZN,242.89,243.02,238.52,239.37,4856406
2021-11-18,AMZN,239.89,241.08,235.04,236.59,9719486
2021-11-19,AMZN,237.77,237.79,236.97,237.56,8796476
2021-11-22,AMZN,238.52,239.17,237.11,238.16,3908328
2021-11-23,AMZN,239.67,241.55,239.36,241.1,1341914
2021-11-24,AMZN,242.52,243.23,241.32,242.45,1536701
2021-11-25,AMZN,242.49,242.66,239.93,241.72,3464240
2021-11-26,AMZN,241.08,243.68,240.2,242.22,2363704
2021-11-29,AMZN,241.59,242.86,235.08,236.95,2107994
2021-11-30,AMZN,234.79,236.6,233.9,235.33,9094456
2021-12-01,AMZN,236.31,237.92,233.78,234.48,6698272
2021-12-02,AMZN,235.82,238.8,235.53,237.79,4164308
2021-12-03,AMZN,237.59,242.23,237.38,241.01,8807202
2021-12-06,AMZN,242.45,245.36,241.21,243.96,2880916
2021-12-07,AMZN,244.44,245.58,242.61,243.83,5349154
2021-12-08,AMZN,242.48,243.65,241.67,242.06,7522562
2021-12-09,AMZN,240.97,242.71,237.57,238.69,3505496
2021-12-10,AMZN,237.54,239.58,237.14,239.52,6755464
2021-12-13,AMZN,239.09,240.72,236.57,238.03,9164844
2021-12-14,AMZN,237.28,241.39,235.99,239.49,3526386
2021-12-15,AMZN,239.65,240.47,238.9,239.47,5002539
2021-12-16,AMZN,238.79,242.76,237.63,241.33,4899417
2021-12-17,AMZN,241.09,243.52,240.69,242.98,2872937
2021-12-20,AMZN,242.33,244.72,242.12,242.82,4149537
2021-12-21,AMZN,242.57,244.23,241.11,244.17,2708070
2021-12-22,AMZN,245.26,245.64,243.78,244.66,5503760
2021-12-23,AMZN,244.44,245.94,241.25,242.17,9269394
2021-12-24,AMZN,242.31,244.82,240.52,244.81,1552435
2021-12-27,AMZN,244.67,245.49,242.71,243.38,4577964
2021-12-28,AMZN,242.4,244.0,238.48,238.8,9277235
2021-12-29,AMZN,239.19,239.86,237.92,239.74,6384844
2021-12-30,AMZN,241.8,243.41,239.3,241.25,2907478
2021-12-31,AMZN,240.27,240.88,238.31,240.57,2283937
2022-01-03,AMZN,240.64,242.13,238.01,238.83,7176185
2022-01-04,AMZN,239.81,242.02,239.28,240.38,7141601
2022-01-05,AMZN,239.56,240.37,238.24,240.19,3201597
2022-01-06,AMZN,242.12,245.18,242.12,244.97,6632310
2022-01-07,AMZN,244.65,246.29,244.17,244.95,3408196
2022-01-10,AMZN,245.06,246.1,243.18,245.55,4800299
2022-01-11,AMZN,245.23,246.49,240.87,242.15,9048516
2022-01-12,AMZN,243.11,243.99,240.25,241.59,5536718
2022-01-13,AMZN,242.38,246.32,242.25,245.97,6395384
2022-01-14,AMZN,245.61,247.56,243.37,244.8,3090946
2022-01-17,AMZN,245.49,247.65,244.84,246.75,2415322
2022-01-18,AMZN,247.33,247.41,244.8,244.94,4780645
2022-01-19,AMZN,245.0,246.68,243.49,244.25,9038833
2022-01-20,AMZN,245.51,246.74,243.85,245.93,5467408
2022-01-21,AMZN,244.9,248.11,243.96,246.4,2156125
2022-01-24,AMZN,247.18,249.89,245.31,248.61,8858448
2022-01-25,AMZN,249.22,251.08,249.17,249.94,8653532
2022-01-26,AMZN,251.97,252.96,247.28,249.12,5880430
2022-01-27,AMZN,249.83,251.44,246.81,248.7,7244942
2022-01-28,AMZN,249.0,250.22,246.32,248.28,6359050
2022-01-31,AMZN,248.44,252.79,247.89,251.2,1922640
2022-02-01,AMZN,252.43,252.7,250.09,251.0,7537307
2022-02-02,AMZN,251.41,253.16,250.18,252.73,3607490
2022-02-03,AMZN,253.39,254.24,251.73,253.97,8241679
2022-02-04,AMZN,254.47,255.35,253.14,253.43,5576121
2022-02-07,AMZN,254.69,256.17,253.48,254.31,4376379
2022-02-08,AMZN,253.84,255.21,253.05,253.95,9217871
2022-02-09,AMZN,254.25,257.35,253.75,255.46,7025733
2022-02-10,AMZN,256.07,258.33,255.51,257.91,2443537
2022-02-11,AMZN,258.81,260.5,257.84,258.19,9257324
2022-02-14,AMZN,257.66,257.69,256.2,257.5,7402165
2022-02-15,AMZN,258.27,258.73,257.38,257.89,1934577
2022-02-16,AMZN,258.36,258.87,255.7,257.64,8811030
2022-02-17,AMZN,257.32,258.85,256.14,256.59,2681986
2022-02-18,AMZN,256.0,257.38,254.91,255.59,8223094
2022-02-21,AMZN,255.93,257.67,255.2,256.51,2227851
2022-02-22,AMZN,255.11,258.96,254.57,257.46,5027163
2022-02-23,AMZN,256.92,260.8,255.08,259.17,8401454
2022-02-24,AMZN,258.45,261.81,257.05,260.4,5913376
2022-02-25,AMZN,260.36,263.11,259.43,261.4,3840397
2022-02-28,AMZN,260.23,263.74,259.1,261.91,2270767
2022-03-01,AMZN,261.25,265.45,261.05,263.82,1296727
2022-03-02,AMZN,263.53,267.39,261.56,266.35,4055960
2022-03-03,AMZN,268.07,268.61,266.19,266.49,1047114
2022-03-04,AMZN,265.22,266.74,262.89,264.72,9646478
2022-03-07,AMZN,264.19,269.47,262.61,269.18,1045738
2022-03-08,AMZN,269.94,271.2,269.23,270.79,3396252
2022-03-09,AMZN,270.66,271.46,269.28,270.17,7952721
2022-03-10,AMZN,271.34,273.69,270.96,272.47,1596721
2022-03-11,AMZN,272.17,272.94,271.14,271.87,7695051
2022-03-14,AMZN,270.83,273.08,269.72,272.99,8622822
2022-03-15,AMZN,274.74,276.54,270.46,272.04,2166765
2022-03-16,AMZN,273.73,274.74,273.47,273.75,1351079
